,version,version_season,season_name,season,episode,castaway,castaway_id,confessional_count,confessional_time
1028,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,1.0,Daisy,AU0088,3.0,
1029,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,1.0,John,AU0087,2.0,
1030,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,1.0,David,AU0086,0.0,
1031,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,1.0,Shaun,AU0085,1.0,
1032,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,1.0,Andy,AU0084,8.0,
1033,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,1.0,Ross,AU0083,1.0,
1034,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,1.0,Matt,AU0082,0.0,
1035,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,1.0,Casey,AU0081,0.0,
1036,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,1.0,Hannah,AU0080,0.0,
1037,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,1.0,Sarah,AU0079,1.0,
1038,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,1.0,Sam,AU0078,0.0,
1039,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,1.0,ET,AU0077,1.0,
1040,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,1.0,Steven,AU0076,6.0,
1041,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,1.0,Nova,AU0075,5.0,
1042,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,1.0,Susie,AU0074,0.0,
1043,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,1.0,Laura,AU0073,0.0,
1044,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,1.0,Anastasia,AU0072,6.0,
1045,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,2.0,Pia,AU0094,2.0,
1046,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,2.0,Baden,AU0093,2.0,
1047,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,2.0,Harry,AU0092,3.0,
1048,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,2.0,Luke,AU0042,9.0,
1049,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,2.0,Abbey,AU0091,1.0,
1050,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,2.0,Janine,AU0090,0.0,
1051,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,2.0,Simon,AU0089,0.0,
1052,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,2.0,Daisy,AU0088,1.0,
1053,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,2.0,John,AU0087,0.0,
1054,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,2.0,David,AU0086,3.0,
1055,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,2.0,Shaun,AU0085,1.0,
1056,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,2.0,Andy,AU0084,6.0,
1057,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,2.0,Ross,AU0083,0.0,
1058,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,2.0,Matt,AU0082,5.0,
1059,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,2.0,Casey,AU0081,0.0,
1060,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,2.0,Hannah,AU0080,0.0,
1061,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,2.0,Sarah,AU0079,0.0,
1062,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,2.0,Sam,AU0078,0.0,
1063,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,2.0,ET,AU0077,4.0,
1064,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,2.0,Steven,AU0076,0.0,
1065,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,2.0,Nova,AU0075,0.0,
1066,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,2.0,Susie,AU0074,1.0,
1067,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,2.0,Laura,AU0073,5.0,
1068,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,3.0,Pia,AU0094,0.0,
1069,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,3.0,Baden,AU0093,1.0,
1070,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,3.0,Harry,AU0092,1.0,
1071,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,3.0,Luke,AU0042,10.0,
1072,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,3.0,Abbey,AU0091,3.0,
1073,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,3.0,Janine,AU0090,5.0,
1074,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,3.0,Simon,AU0089,0.0,
1075,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,3.0,Daisy,AU0088,3.0,
1076,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,3.0,John,AU0087,2.0,
1077,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,3.0,David,AU0086,3.0,
1078,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,3.0,Shaun,AU0085,3.0,
1079,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,3.0,Andy,AU0084,1.0,
1080,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,3.0,Ross,AU0083,1.0,
1081,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,3.0,Matt,AU0082,0.0,
1082,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,3.0,Casey,AU0081,0.0,
1083,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,3.0,Hannah,AU0080,0.0,
1084,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,3.0,Sarah,AU0079,0.0,
1085,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,3.0,Sam,AU0078,0.0,
1086,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,3.0,ET,AU0077,0.0,
1087,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,3.0,Steven,AU0076,0.0,
1088,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,3.0,Nova,AU0075,3.0,
1089,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,3.0,Susie,AU0074,4.0,
1090,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,4.0,Pia,AU0094,2.0,
1091,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,4.0,Baden,AU0093,0.0,
1092,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,4.0,Harry,AU0092,0.0,
1093,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,4.0,Luke,AU0042,2.0,
1094,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,4.0,Abbey,AU0091,4.0,
1095,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,4.0,Janine,AU0090,4.0,
1096,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,4.0,Simon,AU0089,0.0,
1097,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,4.0,Daisy,AU0088,0.0,
1098,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,4.0,John,AU0087,0.0,
1099,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,4.0,David,AU0086,1.0,
1100,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,4.0,Shaun,AU0085,1.0,
1101,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,4.0,Andy,AU0084,0.0,
1102,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,4.0,Ross,AU0083,3.0,
1103,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,4.0,Matt,AU0082,0.0,
1104,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,4.0,Casey,AU0081,0.0,
1105,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,4.0,Hannah,AU0080,0.0,
1106,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,4.0,Sarah,AU0079,6.0,
1107,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,4.0,Sam,AU0078,0.0,
1108,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,4.0,ET,AU0077,0.0,
1109,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,4.0,Steven,AU0076,5.0,
1110,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,4.0,Nova,AU0075,3.0,
1111,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,5.0,Pia,AU0094,3.0,
1112,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,5.0,Baden,AU0093,0.0,
1113,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,5.0,Harry,AU0092,0.0,
1114,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,5.0,Luke,AU0042,2.0,
1115,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,5.0,Abbey,AU0091,3.0,
1116,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,5.0,Janine,AU0090,5.0,
1117,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,5.0,Simon,AU0089,0.0,
1118,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,5.0,Daisy,AU0088,1.0,
1119,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,5.0,John,AU0087,0.0,
1120,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,5.0,David,AU0086,13.0,
1121,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,5.0,Shaun,AU0085,5.0,
1122,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,5.0,Andy,AU0084,0.0,
1123,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,5.0,Ross,AU0083,4.0,
1124,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,5.0,Matt,AU0082,0.0,
1125,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,5.0,Casey,AU0081,0.0,
1126,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,5.0,Hannah,AU0080,0.0,
1127,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,5.0,Sarah,AU0079,0.0,
1128,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,5.0,Sam,AU0078,0.0,
1129,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,5.0,ET,AU0077,2.0,
1130,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,5.0,Steven,AU0076,4.0,
1131,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,6.0,Pia,AU0094,3.0,
1132,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,6.0,Baden,AU0093,1.0,
1133,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,6.0,Harry,AU0092,0.0,
1134,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,6.0,Luke,AU0042,3.0,
1135,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,6.0,Abbey,AU0091,7.0,
1136,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,6.0,Janine,AU0090,1.0,
1137,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,6.0,Simon,AU0089,0.0,
1138,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,6.0,Daisy,AU0088,2.0,
1139,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,6.0,John,AU0087,4.0,
1140,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,6.0,David,AU0086,8.0,
1141,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,6.0,Shaun,AU0085,3.0,
1142,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,6.0,Andy,AU0084,0.0,
1143,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,6.0,Ross,AU0083,4.0,
1144,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,6.0,Matt,AU0082,0.0,
1145,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,6.0,Casey,AU0081,0.0,
1146,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,6.0,Hannah,AU0080,0.0,
1147,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,6.0,Sarah,AU0079,0.0,
1148,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,6.0,Sam,AU0078,0.0,
1149,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,6.0,ET,AU0077,9.0,
1150,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,7.0,Pia,AU0094,0.0,
1151,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,7.0,Baden,AU0093,3.0,
1152,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,7.0,Harry,AU0092,3.0,
1153,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,7.0,Luke,AU0042,3.0,
1154,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,7.0,Abbey,AU0091,1.0,
1155,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,7.0,Janine,AU0090,3.0,
1156,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,7.0,Simon,AU0089,1.0,
1157,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,7.0,Daisy,AU0088,5.0,
1158,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,7.0,John,AU0087,0.0,
1159,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,7.0,David,AU0086,9.0,
1160,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,7.0,Shaun,AU0085,1.0,
1161,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,7.0,Andy,AU0084,8.0,
1162,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,7.0,Ross,AU0083,0.0,
1163,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,7.0,Matt,AU0082,0.0,
1164,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,7.0,Casey,AU0081,0.0,
1165,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,7.0,Hannah,AU0080,0.0,
1166,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,7.0,Sarah,AU0079,0.0,
1167,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,7.0,Sam,AU0078,0.0,
1168,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,8.0,Pia,AU0094,2.0,
1169,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,8.0,Baden,AU0093,0.0,
1170,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,8.0,Harry,AU0092,9.0,
1171,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,8.0,Luke,AU0042,1.0,
1172,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,8.0,Abbey,AU0091,1.0,
1173,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,8.0,Janine,AU0090,2.0,
1174,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,8.0,Simon,AU0089,0.0,
1175,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,8.0,Daisy,AU0088,0.0,
1176,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,8.0,John,AU0087,1.0,
1177,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,8.0,David,AU0086,10.0,
1178,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,8.0,Shaun,AU0085,1.0,
1179,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,8.0,Andy,AU0084,2.0,
1180,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,8.0,Ross,AU0083,2.0,
1181,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,8.0,Matt,AU0082,1.0,
1182,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,8.0,Casey,AU0081,3.0,
1183,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,8.0,Hannah,AU0080,0.0,
1184,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,8.0,Sarah,AU0079,10.0,
1185,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,9.0,Pia,AU0094,2.0,
1186,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,9.0,Baden,AU0093,1.0,
1187,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,9.0,Harry,AU0092,9.0,
1188,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,9.0,Luke,AU0042,1.0,
1189,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,9.0,Abbey,AU0091,2.0,
1190,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,9.0,Janine,AU0090,10.0,
1191,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,9.0,Simon,AU0089,0.0,
1192,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,9.0,Daisy,AU0088,2.0,
1193,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,9.0,John,AU0087,1.0,
1194,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,9.0,David,AU0086,6.0,
1195,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,9.0,Shaun,AU0085,3.0,
1196,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,9.0,Andy,AU0084,2.0,
1197,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,9.0,Ross,AU0083,0.0,
1198,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,9.0,Matt,AU0082,0.0,
1199,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,9.0,Casey,AU0081,1.0,
1200,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,9.0,Hannah,AU0080,0.0,
1201,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,10.0,Pia,AU0094,0.0,
1202,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,10.0,Baden,AU0093,0.0,
1203,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,10.0,Harry,AU0092,1.0,
1204,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,10.0,Luke,AU0042,1.0,
1205,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,10.0,Abbey,AU0091,0.0,
1206,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,10.0,Janine,AU0090,2.0,
1207,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,10.0,Simon,AU0089,2.0,
1208,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,10.0,Daisy,AU0088,2.0,
1209,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,10.0,John,AU0087,0.0,
1210,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,10.0,David,AU0086,8.0,
1211,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,10.0,Shaun,AU0085,12.0,
1212,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,10.0,Andy,AU0084,2.0,
1213,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,10.0,Ross,AU0083,0.0,
1214,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,10.0,Matt,AU0082,0.0,
1215,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,10.0,Casey,AU0081,0.0,
1216,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,10.0,Hannah,AU0080,2.0,
1217,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,11.0,Pia,AU0094,1.0,
1218,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,11.0,Baden,AU0093,1.0,
1219,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,11.0,Harry,AU0092,7.0,
1220,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,11.0,Luke,AU0042,4.0,
1221,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,11.0,Abbey,AU0091,3.0,
1222,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,11.0,Janine,AU0090,6.0,
1223,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,11.0,Simon,AU0089,0.0,
1224,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,11.0,Daisy,AU0088,8.0,
1225,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,11.0,John,AU0087,2.0,
1226,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,11.0,David,AU0086,14.0,
1227,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,11.0,Shaun,AU0085,6.0,
1228,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,11.0,Andy,AU0084,2.0,
1229,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,11.0,Ross,AU0083,1.0,
1230,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,11.0,Matt,AU0082,1.0,
1231,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,11.0,Casey,AU0081,4.0,
1232,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,12.0,Pia,AU0094,1.0,
1233,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,12.0,Baden,AU0093,0.0,
1234,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,12.0,Harry,AU0092,16.0,
1235,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,12.0,Luke,AU0042,2.0,
1236,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,12.0,Abbey,AU0091,0.0,
1237,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,12.0,Janine,AU0090,5.0,
1238,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,12.0,Simon,AU0089,0.0,
1239,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,12.0,Daisy,AU0088,2.0,
1240,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,12.0,John,AU0087,2.0,
1241,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,12.0,David,AU0086,3.0,
1242,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,12.0,Shaun,AU0085,3.0,
1243,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,12.0,Andy,AU0084,3.0,
1244,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,12.0,Ross,AU0083,0.0,
1245,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,12.0,Matt,AU0082,4.0,
1246,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,13.0,Pia,AU0094,6.0,
1247,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,13.0,Baden,AU0093,1.0,
1248,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,13.0,Harry,AU0092,7.0,
1249,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,13.0,Luke,AU0042,4.0,
1250,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,13.0,Abbey,AU0091,4.0,
1251,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,13.0,Janine,AU0090,4.0,
1252,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,13.0,Simon,AU0089,1.0,
1253,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,13.0,Daisy,AU0088,0.0,
1254,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,13.0,John,AU0087,1.0,
1255,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,13.0,David,AU0086,0.0,
1256,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,13.0,Shaun,AU0085,0.0,
1257,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,13.0,Andy,AU0084,0.0,
1258,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,13.0,Ross,AU0083,2.0,
1259,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,14.0,Pia,AU0094,5.0,
1260,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,14.0,Baden,AU0093,0.0,
1261,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,14.0,Harry,AU0092,0.0,
1262,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,14.0,Luke,AU0042,3.0,
1263,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,14.0,Abbey,AU0091,0.0,
1264,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,14.0,Janine,AU0090,6.0,
1265,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,14.0,Simon,AU0089,1.0,
1266,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,14.0,Daisy,AU0088,11.0,
1267,AU,AU04,Survivor Australia: Champions vs. Contenders (2019),4.0,14.0,John,AU0087,0.0,
