,version,version_season,season_name,season,episode,day,tribe_status,tribe,castaway,immunity,vote,vote_event,vote_event_outcome,split_vote,nullified,tie,voted_out,order,vote_order,castaway_id,vote_id,voted_out_id
2440,SA,SA08,Survivor South Africa: Immunity Island,8.0,1.0,3.0,Original,Zamba,Dino,Individual,Jason,,,,False,False,Jason,1.0,1.0,SA0133,SA0127,SA0127
2441,SA,SA08,Survivor South Africa: Immunity Island,8.0,1.0,3.0,Original,Zamba,Qiean,,Jason,,,,False,False,Jason,1.0,1.0,SA0134,SA0127,SA0127
2442,SA,SA08,Survivor South Africa: Immunity Island,8.0,1.0,3.0,Original,Zamba,Marisha,,Jason,,,,False,False,Jason,1.0,1.0,SA0135,SA0127,SA0127
2443,SA,SA08,Survivor South Africa: Immunity Island,8.0,1.0,3.0,Original,Zamba,Shaun,,Qiean,,,,False,False,Jason,1.0,1.0,SA0136,SA0134,SA0127
2444,SA,SA08,Survivor South Africa: Immunity Island,8.0,1.0,3.0,Original,Zamba,Renier,,Jason,,,,False,False,Jason,1.0,1.0,SA0137,SA0127,SA0127
2445,SA,SA08,Survivor South Africa: Immunity Island,8.0,1.0,3.0,Original,Zamba,Amy,,Jason,,,,False,False,Jason,1.0,1.0,SA0138,SA0127,SA0127
2446,SA,SA08,Survivor South Africa: Immunity Island,8.0,1.0,3.0,Original,Zamba,Anela,,Jason,,,,False,False,Jason,1.0,1.0,SA0145,SA0127,SA0127
2447,SA,SA08,Survivor South Africa: Immunity Island,8.0,1.0,3.0,Original,Zamba,Nicole,,Jason,,,,False,False,Jason,1.0,1.0,SA0146,SA0127,SA0127
2448,SA,SA08,Survivor South Africa: Immunity Island,8.0,2.0,6.0,Original,Vuna,Pinty,,Mike,,,,False,False,Pinty,2.0,1.0,SA0128,SA0129,SA0128
2449,SA,SA08,Survivor South Africa: Immunity Island,8.0,2.0,6.0,Original,Vuna,Mike,,Pinty,,,,False,False,Pinty,2.0,1.0,SA0129,SA0128,SA0128
2450,SA,SA08,Survivor South Africa: Immunity Island,8.0,2.0,6.0,Original,Vuna,Paul,,Wardah,,,,False,False,Pinty,2.0,1.0,SA0130,SA0140,SA0128
2451,SA,SA08,Survivor South Africa: Immunity Island,8.0,2.0,6.0,Original,Vuna,Carla,,Pinty,,,,False,False,Pinty,2.0,1.0,SA0132,SA0128,SA0128
2452,SA,SA08,Survivor South Africa: Immunity Island,8.0,2.0,6.0,Original,Vuna,Anesu,,Pinty,,,,False,False,Pinty,2.0,1.0,SA0139,SA0128,SA0128
2453,SA,SA08,Survivor South Africa: Immunity Island,8.0,2.0,6.0,Original,Vuna,Wardah,,Pinty,,,,False,False,Pinty,2.0,1.0,SA0140,SA0128,SA0128
2454,SA,SA08,Survivor South Africa: Immunity Island,8.0,2.0,6.0,Original,Vuna,Santoni,Individual,,Stayed on Immunity Island,Lost vote,,False,False,Pinty,2.0,1.0,SA0141,,SA0128
2455,SA,SA08,Survivor South Africa: Immunity Island,8.0,2.0,6.0,Original,Vuna,Kiran,,Pinty,,,,False,False,Pinty,2.0,1.0,SA0142,SA0128,SA0128
2456,SA,SA08,Survivor South Africa: Immunity Island,8.0,2.0,6.0,Original,Vuna,Tyson,,Pinty,,,,False,False,Pinty,2.0,1.0,SA0143,SA0128,SA0128
2457,SA,SA08,Survivor South Africa: Immunity Island,8.0,2.0,6.0,Original,Vuna,Chappies,,Mike,,,,False,False,Pinty,2.0,1.0,SA0144,SA0129,SA0128
2458,SA,SA08,Survivor South Africa: Immunity Island,8.0,3.0,8.0,Swapped,Zamba,Mike,,Anela,,,,False,False,Mike,3.0,1.0,SA0129,SA0145,SA0129
2459,SA,SA08,Survivor South Africa: Immunity Island,8.0,3.0,8.0,Swapped,Zamba,Paul,,Mike,,,,False,False,Mike,3.0,1.0,SA0130,SA0129,SA0129
2460,SA,SA08,Survivor South Africa: Immunity Island,8.0,3.0,8.0,Swapped,Zamba,Carla,,Anela,,,,False,False,Mike,3.0,1.0,SA0132,SA0145,SA0129
2461,SA,SA08,Survivor South Africa: Immunity Island,8.0,3.0,8.0,Swapped,Zamba,Shaun,,Mike,,,,False,False,Mike,3.0,1.0,SA0136,SA0129,SA0129
2462,SA,SA08,Survivor South Africa: Immunity Island,8.0,3.0,8.0,Swapped,Zamba,Amy,Individual,,Stayed on Immunity Island,Lost vote,,False,False,Mike,3.0,1.0,SA0138,,SA0129
2463,SA,SA08,Survivor South Africa: Immunity Island,8.0,3.0,8.0,Swapped,Zamba,Wardah,,Anela,,,,False,False,Mike,3.0,1.0,SA0140,SA0145,SA0129
2464,SA,SA08,Survivor South Africa: Immunity Island,8.0,3.0,8.0,Swapped,Zamba,Santoni,,Mike,,,,False,False,Mike,3.0,1.0,SA0141,SA0129,SA0129
2465,SA,SA08,Survivor South Africa: Immunity Island,8.0,3.0,8.0,Swapped,Zamba,Chappies,,Mike,,,,False,False,Mike,3.0,1.0,SA0144,SA0129,SA0129
2466,SA,SA08,Survivor South Africa: Immunity Island,8.0,3.0,8.0,Swapped,Zamba,Anela,,Mike,,,,False,False,Mike,3.0,1.0,SA0145,SA0129,SA0129
2467,SA,SA08,Survivor South Africa: Immunity Island,8.0,4.0,11.0,Swapped,Zamba,Paul,,Wardah,,,,False,False,Paul,4.0,1.0,SA0130,SA0140,SA0130
2468,SA,SA08,Survivor South Africa: Immunity Island,8.0,4.0,11.0,Swapped,Zamba,Carla,,Paul,,,,False,False,Paul,4.0,1.0,SA0132,SA0130,SA0130
2469,SA,SA08,Survivor South Africa: Immunity Island,8.0,4.0,11.0,Swapped,Zamba,Shaun,,Paul,,,,False,False,Paul,4.0,1.0,SA0136,SA0130,SA0130
2470,SA,SA08,Survivor South Africa: Immunity Island,8.0,4.0,11.0,Swapped,Zamba,Amy,,Paul,,,,False,False,Paul,4.0,1.0,SA0138,SA0130,SA0130
2471,SA,SA08,Survivor South Africa: Immunity Island,8.0,4.0,11.0,Swapped,Zamba,Wardah,,Paul,,,,False,False,Paul,4.0,1.0,SA0140,SA0130,SA0130
2472,SA,SA08,Survivor South Africa: Immunity Island,8.0,4.0,11.0,Swapped,Zamba,Santoni,,Paul,,,,False,False,Paul,4.0,1.0,SA0141,SA0130,SA0130
2473,SA,SA08,Survivor South Africa: Immunity Island,8.0,4.0,11.0,Swapped,Zamba,Chappies,,Carla,,,,False,False,Paul,4.0,1.0,SA0144,SA0132,SA0130
2474,SA,SA08,Survivor South Africa: Immunity Island,8.0,4.0,11.0,Swapped,Zamba,Anela,,Wardah,,,,False,False,Paul,4.0,1.0,SA0145,SA0140,SA0130
2475,SA,SA08,Survivor South Africa: Immunity Island,8.0,5.0,13.0,Swapped,Vuna,Thoriso,,,,,,False,False,Thoriso,5.0,1.0,SA0131,,SA0131
2476,SA,SA08,Survivor South Africa: Immunity Island,8.0,5.0,13.0,Swapped,Vuna,Dino,,Tyson,,,,True,False,Thoriso,5.0,1.0,SA0133,SA0143,SA0131
2477,SA,SA08,Survivor South Africa: Immunity Island,8.0,5.0,13.0,Swapped,Vuna,Qiean,,Tyson,,,,True,False,Thoriso,5.0,1.0,SA0134,SA0143,SA0131
2478,SA,SA08,Survivor South Africa: Immunity Island,8.0,5.0,13.0,Swapped,Vuna,Marisha,,Kiran,,,,False,False,Thoriso,5.0,1.0,SA0135,SA0142,SA0131
2479,SA,SA08,Survivor South Africa: Immunity Island,8.0,5.0,13.0,Swapped,Vuna,Renier,,Tyson,,,,True,False,Thoriso,5.0,1.0,SA0137,SA0143,SA0131
2480,SA,SA08,Survivor South Africa: Immunity Island,8.0,5.0,13.0,Swapped,Vuna,Anesu,Individual,,Stayed on Immunity Island,Lost vote,,False,False,Thoriso,5.0,1.0,SA0139,,SA0131
2481,SA,SA08,Survivor South Africa: Immunity Island,8.0,5.0,13.0,Swapped,Vuna,Kiran,,Thoriso,,,,False,False,Thoriso,5.0,1.0,SA0142,SA0131,SA0131
2482,SA,SA08,Survivor South Africa: Immunity Island,8.0,5.0,13.0,Swapped,Vuna,Tyson,Hidden,Thoriso,,,,False,False,Thoriso,5.0,1.0,SA0143,SA0131,SA0131
2483,SA,SA08,Survivor South Africa: Immunity Island,8.0,5.0,13.0,Swapped,Vuna,Nicole,,Tyson,,,,True,False,Thoriso,5.0,1.0,SA0146,SA0143,SA0131
2484,SA,SA08,Survivor South Africa: Immunity Island,8.0,5.0,13.0,Swapped,Zamba,Carla,,Chappies,,,,False,False,Carla,6.0,1.0,SA0132,SA0144,SA0132
2485,SA,SA08,Survivor South Africa: Immunity Island,8.0,5.0,13.0,Swapped,Zamba,Shaun,,Carla,,,,False,False,Carla,6.0,1.0,SA0136,SA0132,SA0132
2486,SA,SA08,Survivor South Africa: Immunity Island,8.0,5.0,13.0,Swapped,Zamba,Amy,,Carla,,,,False,False,Carla,6.0,1.0,SA0138,SA0132,SA0132
2487,SA,SA08,Survivor South Africa: Immunity Island,8.0,5.0,13.0,Swapped,Zamba,Wardah,,Chappies,,,,False,False,Carla,6.0,1.0,SA0140,SA0144,SA0132
2488,SA,SA08,Survivor South Africa: Immunity Island,8.0,5.0,13.0,Swapped,Zamba,Santoni,,Carla,,,,False,False,Carla,6.0,1.0,SA0141,SA0132,SA0132
2489,SA,SA08,Survivor South Africa: Immunity Island,8.0,5.0,13.0,Swapped,Zamba,Chappies,,Carla,,,,False,False,Carla,6.0,1.0,SA0144,SA0132,SA0132
2490,SA,SA08,Survivor South Africa: Immunity Island,8.0,5.0,13.0,Swapped,Zamba,Anela,,Carla,,,,False,False,Carla,6.0,1.0,SA0145,SA0132,SA0132
2491,SA,SA08,Survivor South Africa: Immunity Island,8.0,6.0,16.0,Swapped_2,Zamba,Dino,,Santoni,,,,True,False,Dino,7.0,1.0,SA0133,SA0141,SA0133
2492,SA,SA08,Survivor South Africa: Immunity Island,8.0,6.0,16.0,Swapped_2,Zamba,Qiean,,Santoni,,,,True,False,Dino,7.0,1.0,SA0134,SA0141,SA0133
2493,SA,SA08,Survivor South Africa: Immunity Island,8.0,6.0,16.0,Swapped_2,Zamba,Wardah,,Dino,,,,False,False,Dino,7.0,1.0,SA0140,SA0133,SA0133
2494,SA,SA08,Survivor South Africa: Immunity Island,8.0,6.0,16.0,Swapped_2,Zamba,Santoni,Hidden,Dino,,,,False,False,Dino,7.0,1.0,SA0141,SA0133,SA0133
2495,SA,SA08,Survivor South Africa: Immunity Island,8.0,6.0,16.0,Swapped_2,Zamba,Kiran,,Dino,,,,False,False,Dino,7.0,1.0,SA0142,SA0133,SA0133
2496,SA,SA08,Survivor South Africa: Immunity Island,8.0,6.0,16.0,Swapped_2,Zamba,Tyson,,Dino,,,,False,False,Dino,7.0,1.0,SA0143,SA0133,SA0133
2497,SA,SA08,Survivor South Africa: Immunity Island,8.0,6.0,16.0,Swapped_2,Zamba,Anela,Individual,,Stayed on Immunity Island,Lost vote,,False,False,Dino,7.0,1.0,SA0145,,SA0133
2498,SA,SA08,Survivor South Africa: Immunity Island,8.0,7.0,18.0,Swapped_2,Zamba,Qiean,,Santoni,,,,False,False,Qiean,8.0,1.0,SA0134,SA0141,SA0134
2499,SA,SA08,Survivor South Africa: Immunity Island,8.0,7.0,18.0,Swapped_2,Zamba,Wardah,,Qiean,,,,False,False,Qiean,8.0,1.0,SA0140,SA0134,SA0134
2500,SA,SA08,Survivor South Africa: Immunity Island,8.0,7.0,18.0,Swapped_2,Zamba,Santoni,,Qiean,,,,False,False,Qiean,8.0,1.0,SA0141,SA0134,SA0134
2501,SA,SA08,Survivor South Africa: Immunity Island,8.0,7.0,18.0,Swapped_2,Zamba,Kiran,,Qiean,,,,False,False,Qiean,8.0,1.0,SA0142,SA0134,SA0134
2502,SA,SA08,Survivor South Africa: Immunity Island,8.0,7.0,18.0,Swapped_2,Zamba,Tyson,,Qiean,,,,False,False,Qiean,8.0,1.0,SA0143,SA0134,SA0134
2503,SA,SA08,Survivor South Africa: Immunity Island,8.0,7.0,18.0,Swapped_2,Zamba,Anela,Individual,,Stayed on Immunity Island,Lost vote,,False,False,Qiean,8.0,1.0,SA0145,,SA0134
2504,SA,SA08,Survivor South Africa: Immunity Island,8.0,8.0,21.0,Merged,Osindile,Marisha,,Chappies,,,,True,False,Marisha,9.0,1.0,SA0135,SA0144,SA0135
2505,SA,SA08,Survivor South Africa: Immunity Island,8.0,8.0,21.0,Merged,Osindile,Shaun,,Chappies,,,,True,False,Marisha,9.0,1.0,SA0136,SA0144,SA0135
2506,SA,SA08,Survivor South Africa: Immunity Island,8.0,8.0,21.0,Merged,Osindile,Renier,,Chappies,,,,True,False,Marisha,9.0,1.0,SA0137,SA0144,SA0135
2507,SA,SA08,Survivor South Africa: Immunity Island,8.0,8.0,21.0,Merged,Osindile,Amy,,Chappies,,,,True,False,Marisha,9.0,1.0,SA0138,SA0144,SA0135
2508,SA,SA08,Survivor South Africa: Immunity Island,8.0,8.0,21.0,Merged,Osindile,Anesu,,Chappies,,,,True,False,Marisha,9.0,1.0,SA0139,SA0144,SA0135
2509,SA,SA08,Survivor South Africa: Immunity Island,8.0,8.0,21.0,Merged,Osindile,Wardah,,Marisha,,,,False,False,Marisha,9.0,1.0,SA0140,SA0135,SA0135
2510,SA,SA08,Survivor South Africa: Immunity Island,8.0,8.0,21.0,Merged,Osindile,Santoni,,Marisha,,,,False,False,Marisha,9.0,1.0,SA0141,SA0135,SA0135
2511,SA,SA08,Survivor South Africa: Immunity Island,8.0,8.0,21.0,Merged,Osindile,Kiran,Individual,Marisha,,,,False,False,Marisha,9.0,1.0,SA0142,SA0135,SA0135
2512,SA,SA08,Survivor South Africa: Immunity Island,8.0,8.0,21.0,Merged,Osindile,Tyson,,Marisha,,,,False,False,Marisha,9.0,1.0,SA0143,SA0135,SA0135
2513,SA,SA08,Survivor South Africa: Immunity Island,8.0,8.0,21.0,Merged,Osindile,Chappies,Hidden,,Steal a vote,Lost vote,,False,False,Marisha,9.0,1.0,SA0144,,SA0135
2514,SA,SA08,Survivor South Africa: Immunity Island,8.0,8.0,21.0,Merged,Osindile,Anela,,Chappies,Steal a vote,Extra vote,,True,False,Marisha,9.0,1.0,SA0145,SA0144,SA0135
2515,SA,SA08,Survivor South Africa: Immunity Island,8.0,8.0,21.0,Merged,Osindile,Nicole,Hidden,Chappies,,,,True,False,Marisha,9.0,1.0,SA0146,SA0144,SA0135
2516,SA,SA08,Survivor South Africa: Immunity Island,8.0,9.0,23.0,Merged,Osindile,Shaun,,Wardah,,,,False,False,Shaun,10.0,1.0,SA0136,SA0140,SA0136
2517,SA,SA08,Survivor South Africa: Immunity Island,8.0,9.0,23.0,Merged,Osindile,Renier,,Wardah,,,,False,False,Shaun,10.0,1.0,SA0137,SA0140,SA0136
2518,SA,SA08,Survivor South Africa: Immunity Island,8.0,9.0,23.0,Merged,Osindile,Amy,,Wardah,,,,False,False,Shaun,10.0,1.0,SA0138,SA0140,SA0136
2519,SA,SA08,Survivor South Africa: Immunity Island,8.0,9.0,23.0,Merged,Osindile,Anesu,,Shaun,,,,False,False,Shaun,10.0,1.0,SA0139,SA0136,SA0136
2520,SA,SA08,Survivor South Africa: Immunity Island,8.0,9.0,23.0,Merged,Osindile,Wardah,,Shaun,,,,False,False,Shaun,10.0,1.0,SA0140,SA0136,SA0136
2521,SA,SA08,Survivor South Africa: Immunity Island,8.0,9.0,23.0,Merged,Osindile,Santoni,,Shaun,,,,False,False,Shaun,10.0,1.0,SA0141,SA0136,SA0136
2522,SA,SA08,Survivor South Africa: Immunity Island,8.0,9.0,23.0,Merged,Osindile,Kiran,Individual,Shaun,,,,False,False,Shaun,10.0,1.0,SA0142,SA0136,SA0136
2523,SA,SA08,Survivor South Africa: Immunity Island,8.0,9.0,23.0,Merged,Osindile,Tyson,,Shaun,,,,False,False,Shaun,10.0,1.0,SA0143,SA0136,SA0136
2524,SA,SA08,Survivor South Africa: Immunity Island,8.0,9.0,23.0,Merged,Osindile,Chappies,,Shaun,,,,False,False,Shaun,10.0,1.0,SA0144,SA0136,SA0136
2525,SA,SA08,Survivor South Africa: Immunity Island,8.0,9.0,23.0,Merged,Osindile,Anela,,Wardah,,,,False,False,Shaun,10.0,1.0,SA0145,SA0140,SA0136
2526,SA,SA08,Survivor South Africa: Immunity Island,8.0,9.0,23.0,Merged,Osindile,Nicole,,Wardah,,,,False,False,Shaun,10.0,1.0,SA0146,SA0140,SA0136
2527,SA,SA08,Survivor South Africa: Immunity Island,8.0,10.0,26.0,Merged,Osindile,Renier,,Tyson,Tied Destiny,,,False,False,Renier,11.0,1.0,SA0137,SA0143,SA0137
2528,SA,SA08,Survivor South Africa: Immunity Island,8.0,10.0,26.0,Merged,Osindile,Amy,,Tyson,Tied Destiny,,,False,False,Renier,11.0,1.0,SA0138,SA0143,SA0137
2529,SA,SA08,Survivor South Africa: Immunity Island,8.0,10.0,26.0,Merged,Osindile,Anesu,,Renier,Tied Destiny,,,False,False,Renier,11.0,1.0,SA0139,SA0137,SA0137
2530,SA,SA08,Survivor South Africa: Immunity Island,8.0,10.0,26.0,Merged,Osindile,Wardah,,Renier,Tied Destiny,,,False,False,Renier,11.0,1.0,SA0140,SA0137,SA0137
2531,SA,SA08,Survivor South Africa: Immunity Island,8.0,10.0,26.0,Merged,Osindile,Santoni,,Renier,Tied Destiny,,,False,False,Renier,11.0,1.0,SA0141,SA0137,SA0137
2532,SA,SA08,Survivor South Africa: Immunity Island,8.0,10.0,26.0,Merged,Osindile,Kiran,,Renier,Tied Destiny,,,False,False,Renier,11.0,1.0,SA0142,SA0137,SA0137
2533,SA,SA08,Survivor South Africa: Immunity Island,8.0,10.0,26.0,Merged,Osindile,Tyson,,Renier,Tied Destiny,,,False,False,Renier,11.0,1.0,SA0143,SA0137,SA0137
2534,SA,SA08,Survivor South Africa: Immunity Island,8.0,10.0,26.0,Merged,Osindile,Chappies,,Renier,Tied Destiny,,,False,False,Renier,11.0,1.0,SA0144,SA0137,SA0137
2535,SA,SA08,Survivor South Africa: Immunity Island,8.0,10.0,26.0,Merged,Osindile,Anela,Individual,Tyson,Tied Destiny,,,False,False,Renier,11.0,1.0,SA0145,SA0143,SA0137
2536,SA,SA08,Survivor South Africa: Immunity Island,8.0,10.0,26.0,Merged,Osindile,Nicole,Individual,Tyson,Tied Destiny,,,False,False,Renier,11.0,1.0,SA0146,SA0143,SA0137
2537,SA,SA08,Survivor South Africa: Immunity Island,8.0,11.0,28.0,Merged,Osindile,Anesu,,Tyson,,,,False,False,Anesu,13.0,1.0,SA0139,SA0143,SA0139
2538,SA,SA08,Survivor South Africa: Immunity Island,8.0,11.0,28.0,Merged,Osindile,Wardah,,Anesu,,,,False,False,Anesu,13.0,1.0,SA0140,SA0139,SA0139
2539,SA,SA08,Survivor South Africa: Immunity Island,8.0,11.0,28.0,Merged,Osindile,Santoni,Individual,,Stayed on Immunity Island,Lost vote,,False,False,Anesu,13.0,1.0,SA0141,,SA0139
2540,SA,SA08,Survivor South Africa: Immunity Island,8.0,11.0,28.0,Merged,Osindile,Kiran,,Anesu,,,,False,False,Anesu,13.0,1.0,SA0142,SA0139,SA0139
2541,SA,SA08,Survivor South Africa: Immunity Island,8.0,11.0,28.0,Merged,Osindile,Tyson,,Anesu,,,,False,False,Anesu,13.0,1.0,SA0143,SA0139,SA0139
2542,SA,SA08,Survivor South Africa: Immunity Island,8.0,11.0,28.0,Merged,Osindile,Chappies,Individual,Tyson,,,,False,False,Anesu,13.0,1.0,SA0144,SA0143,SA0139
2543,SA,SA08,Survivor South Africa: Immunity Island,8.0,11.0,28.0,Merged,Osindile,Anela,,Anesu,,,,False,False,Anesu,13.0,1.0,SA0145,SA0139,SA0139
2544,SA,SA08,Survivor South Africa: Immunity Island,8.0,11.0,28.0,Merged,Osindile,Nicole,,Anesu,,,,False,False,Anesu,13.0,1.0,SA0146,SA0139,SA0139
2545,SA,SA08,Survivor South Africa: Immunity Island,8.0,12.0,30.0,Merged,Osindile,Wardah,,Santoni,,,,True,False,Wardah,14.0,1.0,SA0140,SA0141,SA0140
2546,SA,SA08,Survivor South Africa: Immunity Island,8.0,12.0,30.0,Merged,Osindile,Santoni,Hidden,Wardah,,,,False,False,Wardah,14.0,1.0,SA0141,SA0140,SA0140
2547,SA,SA08,Survivor South Africa: Immunity Island,8.0,12.0,30.0,Merged,Osindile,Kiran,,Santoni,,,,True,False,Wardah,14.0,1.0,SA0142,SA0141,SA0140
2548,SA,SA08,Survivor South Africa: Immunity Island,8.0,12.0,30.0,Merged,Osindile,Tyson,,Santoni,,,,True,False,Wardah,14.0,1.0,SA0143,SA0141,SA0140
2549,SA,SA08,Survivor South Africa: Immunity Island,8.0,12.0,30.0,Merged,Osindile,Chappies,Individual,Wardah,,,,False,False,Wardah,14.0,1.0,SA0144,SA0140,SA0140
2550,SA,SA08,Survivor South Africa: Immunity Island,8.0,12.0,30.0,Merged,Osindile,Anela,Removed from tribal,,Tribal council pass,Removed from tribal,,False,False,Wardah,14.0,1.0,SA0145,,SA0140
2551,SA,SA08,Survivor South Africa: Immunity Island,8.0,12.0,30.0,Merged,Osindile,Nicole,Individual,,Stayed on Immunity Island,Lost vote,,False,False,Wardah,14.0,1.0,SA0146,,SA0140
2552,SA,SA08,Survivor South Africa: Immunity Island,8.0,13.0,33.0,Merged,Osindile,Santoni,,Tyson,Fire challenge,Lost,,False,False,Santoni,15.0,1.0,SA0141,SA0143,SA0141
2553,SA,SA08,Survivor South Africa: Immunity Island,8.0,13.0,33.0,Merged,Osindile,Kiran,,Santoni,,,,False,False,Santoni,15.0,1.0,SA0142,SA0141,SA0141
2554,SA,SA08,Survivor South Africa: Immunity Island,8.0,13.0,33.0,Merged,Osindile,Tyson,,Santoni,Fire challenge,Won,,False,False,Santoni,15.0,1.0,SA0143,SA0141,SA0141
2555,SA,SA08,Survivor South Africa: Immunity Island,8.0,13.0,33.0,Merged,Osindile,Chappies,,Tyson,,,,False,False,Santoni,15.0,1.0,SA0144,SA0143,SA0141
2556,SA,SA08,Survivor South Africa: Immunity Island,8.0,13.0,33.0,Merged,Osindile,Anela,,Santoni,,,,False,False,Santoni,15.0,1.0,SA0145,SA0141,SA0141
2557,SA,SA08,Survivor South Africa: Immunity Island,8.0,13.0,33.0,Merged,Osindile,Nicole,,Kiran,,,,True,False,Santoni,15.0,1.0,SA0146,SA0142,SA0141
2558,SA,SA08,Survivor South Africa: Immunity Island,8.0,14.0,35.0,Merged,Osindile,Kiran,,Nicole,,,,False,False,Kiran,16.0,1.0,SA0142,SA0146,SA0142
2559,SA,SA08,Survivor South Africa: Immunity Island,8.0,14.0,35.0,Merged,Osindile,Tyson,,Nicole,,,,False,False,Kiran,16.0,1.0,SA0143,SA0146,SA0142
2560,SA,SA08,Survivor South Africa: Immunity Island,8.0,14.0,35.0,Merged,Osindile,Chappies,,Kiran,,,,False,False,Kiran,16.0,1.0,SA0144,SA0142,SA0142
2561,SA,SA08,Survivor South Africa: Immunity Island,8.0,14.0,35.0,Merged,Osindile,Anela,,Kiran,,,,False,False,Kiran,16.0,1.0,SA0145,SA0142,SA0142
2562,SA,SA08,Survivor South Africa: Immunity Island,8.0,14.0,35.0,Merged,Osindile,Nicole,,Kiran,,,,False,False,Kiran,16.0,1.0,SA0146,SA0142,SA0142
2563,SA,SA08,Survivor South Africa: Immunity Island,8.0,15.0,37.0,Merged,Osindile,Tyson,,Nicole,,,,False,False,Tyson,17.0,1.0,SA0143,SA0146,SA0143
2564,SA,SA08,Survivor South Africa: Immunity Island,8.0,15.0,37.0,Merged,Osindile,Chappies,,Anela,,,,False,False,Tyson,17.0,1.0,SA0144,SA0145,SA0143
2565,SA,SA08,Survivor South Africa: Immunity Island,8.0,15.0,37.0,Merged,Osindile,Anela,,Tyson,,,,False,False,Tyson,17.0,1.0,SA0145,SA0143,SA0143
2566,SA,SA08,Survivor South Africa: Immunity Island,8.0,15.0,37.0,Merged,Osindile,Nicole,,Tyson,,,,False,False,Tyson,17.0,1.0,SA0146,SA0143,SA0143
2567,SA,SA08,Survivor South Africa: Immunity Island,8.0,16.0,38.0,Merged,Osindile,Chappies,,,Final 3 tribal,Vote not required,,False,False,Chappies,18.0,1.0,SA0144,,SA0144
2568,SA,SA08,Survivor South Africa: Immunity Island,8.0,16.0,38.0,Merged,Osindile,Anela,,,Final 3 tribal,Vote not required,,False,False,Chappies,18.0,1.0,SA0145,,SA0144
2569,SA,SA08,Survivor South Africa: Immunity Island,8.0,16.0,38.0,Merged,Osindile,Nicole,Immune,Chappies,,,,False,False,Chappies,18.0,1.0,SA0146,SA0144,SA0144
2570,SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,2.0,3.0,Original,Masu,Tejan,,Chappies,,,,False,False,Chappies,1.0,1.0,SA0061,SA0144,SA0144
2571,SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,2.0,3.0,Original,Masu,Marian,,Chappies,,,,False,False,Chappies,1.0,1.0,SA0077,SA0144,SA0144
2572,SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,2.0,3.0,Original,Masu,Shane,,Dante,,,,False,False,Chappies,1.0,1.0,SA0081,SA0117,SA0144
2573,SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,2.0,3.0,Original,Masu,Palesa,Hidden,Chappies,,,,False,False,Chappies,1.0,1.0,SA0098,SA0144,SA0144
2574,SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,2.0,3.0,Original,Masu,Toni,,Shane,,,,False,False,Chappies,1.0,1.0,SA0099,SA0081,SA0144
2575,SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,2.0,3.0,Original,Masu,PK,,Shane,,,,False,False,Chappies,1.0,1.0,SA0100,SA0081,SA0144
2576,SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,2.0,3.0,Original,Masu,Meryl,,Chappies,,,,False,False,Chappies,1.0,1.0,SA0114,SA0144,SA0144
2577,SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,2.0,3.0,Original,Masu,Dante,,Chappies,,,,False,False,Chappies,1.0,1.0,SA0117,SA0144,SA0144
2578,SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,2.0,3.0,Original,Masu,Steffi,,Shane,,,,False,False,Chappies,1.0,1.0,SA0122,SA0081,SA0144
2579,SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,2.0,3.0,Original,Masu,Chappies,,Shane,,,,False,False,Chappies,1.0,1.0,SA0144,SA0081,SA0144
2580,SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,3.0,5.0,Original,Masu,Tejan,,Marian,,,,False,False,PK,2.0,1.0,SA0061,SA0077,SA0100
2581,SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,3.0,5.0,Original,Masu,Marian,,PK,,,,False,False,PK,2.0,1.0,SA0077,SA0100,SA0100
2582,SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,3.0,5.0,Original,Masu,Shane,,PK,,,,False,False,PK,2.0,1.0,SA0081,SA0100,SA0100
2583,SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,3.0,5.0,Original,Masu,Palesa,,Marian,,,,False,False,PK,2.0,1.0,SA0098,SA0077,SA0100
2584,SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,3.0,5.0,Original,Masu,Toni,,Marian,,,,False,False,PK,2.0,1.0,SA0099,SA0077,SA0100
2585,SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,3.0,5.0,Original,Masu,PK,,Marian,,,,False,False,PK,2.0,1.0,SA0100,SA0077,SA0100
2586,SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,3.0,5.0,Original,Masu,Meryl,,PK,,,,False,False,PK,2.0,1.0,SA0114,SA0100,SA0100
